,bill,title,label
1273,1280,"To authorize appropriations for fiscal years 2006 and 2007 for the United States Coast Guard, and for other purposes.     IN THE SENATE OF THE UNITED STATES  June 21, 2005  Ms. Snowe (for herself, Ms. Cantwell, Mr. Stevens, and Mr. Inouye) introduced the following bill; which was read twice and referred to the",fail
1274,1282]>>,,fail
1275,1283,"To amend the Public Health Service Act to establish a program to assist family caregivers in accessing affordable and high-quality respite care, and for other purposes.",fail
1276,1284,"To designate the John L. Burton Trail in the Headwaters Forest Reserve, California.",fail
1277,1285,"To designate the Federal building located at 333 Mt. Elliott Street in Detroit, Michigan, as the ``Rosa Parks Federal Building''.",success
1278,1286,To require States to report data on medicaid beneficiaries who are employed.,fail
1279,1287,To amend the definition of independent student for purposes of the need analysis in the Higher Education Act of 1965 to include older adopted students.,fail
1280,1288,To authorize the Secretary of the Interior to enter into cooperative agreements to protect natural resources of units of the National Park System through collaborative efforts on land inside and outside of units of the National Park System.,fail
1281,1289,"To provide for research and education with respect to uterine fibroids, and for other purposes.",fail
1282,1290,"To appropriate $1,975,183,000 for medical care for veterans.",fail
1283,1291,To provide for the acquisition of subsurface mineral interests in land owned by the Pascua Yaqui Tribe and land held in trust for the Tribe.,fail
1284,1292,To amend the Internal Revenue Code of 1986 to allow a credit against income tax for expenses incurred in teleworking.,fail
1285,1293,To amend the Internal Revenue Code of 1986 to permit the consolidation of life insurance companies with other companies.,fail
1286,1294,To amend the Telecommunications Act of 1996 to preserve and protect the ability of local governments to provide broadband capability and services.,fail
1287,1295,To amend the Indian Gaming Regulatory Act to provide for accountability and funding of the National Indian Gaming Commission.,fail
1288,1296,"To amend title 28, United States Code, to provide for the appointment of additional Federal circuit judges, to divide the Ninth Judicial Circuit of the United States into 2 circuits, and for other purposes.",fail
1289,1297,To amend title XVIII of the Social Security Act to reduce the work hours and increase the supervision of resident-physicians to ensure the safety of patients and resident-physicians themselves.,fail
1290,1298,To amend titles XIX and XXI of the Social Security Act to permit States to cover low-income youth up to age 23.,fail
1291,1299,To encourage partnerships between community colleges and 4-year institutions of higher education.,fail
1292,1300,"To amend the Agricultural Marketing Act of 1946 to establish a voluntary program for the provision of country of origin information with respect to certain agricultural products, and for other purposes.",fail
1293,1301,"To amend title 28, United States Code, to provide for the appointment of additional Federal circuit judges, to divide the Ninth Judicial Circuit of the United States into 3 circuits, and for other purposes.",fail
1294,1302,To amend the Social Security Act and the Internal Revenue Code of 1986 to stop the Congress from spending Social Security surpluses on other Government programs by dedicating those surpluses to personal accounts that can only be used to pay Social Security benefits.,fail
1295,1303,To amend the Social Security Act to guarantee comprehensive health care coverage for all children born after 2006.,fail
1296,1304,To amend the Employee Retirement Income Security Act of 1974 and the Internal Revenue Code of 1986 to protect pension benefits of employees in defined benefit plans and to direct the Secretary of the Treasury to enforce the age discrimination requirements of the Internal Revenue Code of 1986.,fail
1297,1305,"To amend the Internal Revenue Code of 1986 to increase tax benefits for parents with children, and for other purposes.",fail
1298,1306,"To provide for the recognition of certain Native communities and the settlement of certain claims under the Alaska Native Claims Settlement Act, and for other purposes.",fail
1299,1307,To implement the Dominican Republic-Central America-United States Free Trade Agreement.,fail
1300,1308,"To establish an Office of Trade Adjustment Assistance, and for other purposes.",fail
1301,1309,"To amend the Trade Act of 1974 to extend the trade adjustment assistance program to the services sector, and for other purposes.",fail
1302,1310,To authorize the Secretary of the Interior to allow the Columbia Gas Transmission Corporation to increase the diameter of a natural gas pipeline located in the Delaware Water Gap National Recreation Area.,success
1303,1311,To provide grants for use by rural local educational agencies in purchasing new school buses.,fail
