,bill,title,label
450,453,"To amend the Internal Revenue Code of 1986 to modify the eligibility criteria for the earned income tax credit, to improve tax compliance by United States persons establishing or benefiting from foreign trusts, and for other purposes.     IN THE SENATE OF THE UNITED STATES  February 16 (legislative day, January 30), 1995",fail
451,454,"To reform the health care liability system and improve health care quality through the establishment of quality assurance programs, and for other purposes.",fail
452,455,"To clarify the procedures for consultation under the Endangered Species Act on management plans for, and specific activities on, Federal lands, and for other purposes.",fail
453,456,"To improve and strengthen the child support collection system, and for other purposes.",fail
454,457,To amend the Immigration and Nationality Act to update references in the classification of children for purposes of United States immigration laws.,success
455,458,"To protect the opening of the 1995 season for the hunting of migratory birds, and for other purposes.",fail
456,459,"To provide surveillance, research, and services aimed at prevention of birth defects, and for other purposes.     IN THE SENATE OF THE UNITED STATES  February 22, 1995  Mr. Bond introduced the following bill; which was read twice and referred to the Committee on Labor and Human Resources",fail
457,460,"To amend title 23, United States Code, to ensure equity in the extent to which businesses located near Interstate and Federal-aid primary highways may erect outdoor advertising signs, displays, and devices, and for other purposes.",fail
458,461,To authorize extension of time limitation for a FERC-issued hydroelectric license.,fail
459,462,"To provide for the temporary suspension of the reformulated gasoline rules under the Clean Air Act.     IN THE SENATE OF THE UNITED STATES  February 22, 1995  Mr. Feingold introduced the following bill; which was read twice and referred to the Committee on Environment and Public Works",fail
460,463,"To amend title 28, United States Code, with respect to the treatment of certain transportation and subsistence expenses of retired judges.     IN THE SENATE OF THE UNITED STATES  February 22, 1995  Mr. Breaux introduced the following bill; which was read twice and referred to the Committee on Finance",fail
461,464,"To make the reporting deadlines for studies conducted in Federal court demonstration districts consistent with the deadlines for pilot districts, and for other purposes.",success
462,465,"To amend the Solid Waste Disposal Act to provide congressional authorization for restrictions on receipt of out-of-State municipal solid waste and for State control over transportation of municipal solid waste, and for other purposes.",fail
463,466,To amend title II of the Social Security Act to repeal the rule providing for termination of disabled adult child's benefits upon marriage.,fail
464,467,"For the relief of Benchmark Rail Group, Inc., and for other purposes.",fail
465,468,"To extend the deadline under the Federal Power Act applicable to the construction of a hydroelectric project in Ohio, and for other purposes.",fail
466,469,To eliminate the National Education Standards and Improvement Council and opportunity-to-learn standards.,fail
467,470,To amend the Communications Act of 1934 to prohibit the distribution to the public of violent video programming during hours when children are reasonably likely to comprise a substantial portion of the audience.,fail
468,471,To provide for the payment to States of plot allowances for certain veterans eligible for burial in a national cemetery who are buried in cemeteries of such States.,fail
469,472,"To consolidate and expand Federal child care services to promote self sufficiency and support working families, and for other purposes.",fail
470,473,"To establish as the nuclear energy policy of the United States that no new civilian nuclear power reactors shall be built until adequate waste emplacement capacity is available, and for other purposes.",fail
471,474,To provide a veterans bill of rights.,fail
472,475,To authorize a certificate of documentation for the vessel LADY HAWK.,fail
473,476,"To amend title 23, United States Code, to eliminate the national maximum speed limit, and for other purposes.",fail
