,bill,title,label
897,899,"To amend section 401(b)(2) of the Higher Education Act of 1965 regarding the Federal Pell Grant maximum amount.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mr. Dodd (for himself, Ms. Mikulski, Mrs. Murray, Mr. Sanders, Mr. Durbin, Mr. Lieberman, Ms. Cantwell, Mr. Akaka, and Mr. Levin)",fail
898,900,To authorize the Boy Scouts of America to exchange certain land in the State of Utah acquired under the Recreation and Public Purposes Act.,fail
899,901,"To amend the Public Health Service Act to provide additional authorizations of appropriations for the health centers program under section 330 of such Act.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mr. Kennedy (for himself, Mr. Hatch, Mr. Dodd, Mr. Roberts, Mr. Harkin,",fail
900,902,"To provide support and assistance for families of members of the National Guard and Reserve who are undergoing deployment, and for other purposes.",fail
901,903,"To award a Congressional Gold Medal to Dr. Muhammad Yunus, in recognition of his contributions to the fight against global poverty.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mr. Durbin (for himself, Mr. Bennett, Mrs. Clinton, Mr. Kerry, and Mr. Harkin) introduced the following bill; which was read twice and",fail
902,904,"To provide additional relief for small business owners ordered to active duty as members of reserve components of the Armed Forces, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 15, 2007",fail
903,905,"To amend the Internal Revenue Code of 1986 to eliminate the taxable income limit on percentage depletion for oil and natural gas produced from marginal properties.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mr. Inhofe introduced the following bill; which was read twice and",fail
904,906,"To prohibit the sale, distribution, transfer, and export of elemental mercury, and for other purposes.",success
905,907,"To establish an Advisory Committee on Gestational Diabetes, to provide grants to better understand and reduce gestational diabetes, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mrs. Clinton introduced the following bill; which was read twice and",fail
906,908,"To establish a Consortium on the Impact of Technology in Aging Health Services.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mr. Coleman (for himself, Mr. Reed, Mr. Kohl, Mr. Martinez, and Mr. Smith) introduced the following bill; which was read twice and referred",fail
907,909,"To amend title XIX of the Social Security Act to permit States, at their option, to require certain individuals to present satisfactory documentary evidence of proof of citizenship or nationality for purposes of eligibility for Medicaid, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 15, 2007",fail
908,910,"To provide for paid sick leave to ensure that Americans can address their own health needs and the health needs of their families.     IN THE SENATE OF THE UNITED STATES  March 15, 2007  Mr. Kennedy (for himself, Mr. Dodd, Mr. Harkin, Ms. Mikulski, Mrs.",fail
909,911,"To amend the Public Health Service Act to advance medical research and treatments into pediatric cancers, ensure patients and families have access to the current treatments and information regarding pediatric cancers, establish a population-based national childhood cancer database, and promote public awareness of pediatric cancers.",fail
910,912,"To amend the Internal Revenue Code of 1986 to expand the incentives for the construction and renovation of public schools.     IN THE SENATE OF THE UNITED STATES  March 19, 2007  Mr. Rockefeller (for himself, Mr. Harkin, and Mr. Kerry) introduced the",fail
911,913,To clarify that the revocation of an alien's visa or other documentation is not subject to judicial review.,fail
912,914,"To authorize the States (and subdivisions thereof), the District of Columbia, territories, and possessions of the United States to provide certain tax incentives to any person for economic development purposes.",fail
