,bill,title,label
635,637,"To amend title 18, United States Code, to regulate the transfer of firearms over the Internet, and for other purposes.",fail
636,638,"To provide for the establishment of a School Security Technology Center and to authorize grants for local school security programs, and for other purposes.",fail
637,639,To prevent truancy and reduce juvenile crime.,fail
638,640,To establish a pilot program to promote the replication of recent successful juvenile crime reduction strategies.,fail
639,641,"To amend the Truth in Lending Act to provide for enhanced information regarding credit card balance payment terms and conditions, and to provide for enhanced reporting of credit card solicitations to the Board of Governors of the Federal Reserve System and to Congress, and for other purposes.",fail
640,642,"To amend the Internal Revenue Code of 1986 to provide for Farm and Ranch Risk Management Accounts, and for other purposes.",fail
641,643,"To authorize the Airport Improvement Program for 2 months, and for other purposes.",success
642,644,For the relief of Sergeant Phillip Anthony Gibbs.,fail
643,645,To amend the Clean Air Act to waive the oxygen content requirement for reformulated gasoline that results in no greater emissions of air pollutants than reformulated gasoline meeting the oxygen content requirement.,fail
644,646,"To amend the Internal Revenue Code of 1986 to provide increased retirement savings opportunities, and for other purposes.",fail
645,647,"To provide for the appointment of additional Federal district judges in the State of Florida, and for other purposes.",fail
646,648,To provide for the protection of employees providing air safety information.,fail
647,649,"To amend the Internal Revenue Code of 1986 to provide increased retirement savings opportunities, and for other purposes.",fail
648,650,To amend the Occupational Safety and Health Act of 1970 to provide for coverage under that Act of employees of the Federal Government.,fail
649,651,To amend the Occupational Safety and Health Act of 1970 to modify the provisions relating to citations and penalties.,fail
650,652,To amend the Occupational Safety and Health Act of 1970 to protect employees against reprisals from employers based on certain employee conduct concerning safe and healthy working conditions.,fail
651,653,To amend the Occupational Safety and Health Act of 1970 to further protect the safety and health of employees.,fail
652,654,"To strengthen the rights of workers to associate, organize and strike, and for other purposes.",fail
653,655,"To establish nationally uniform requirements regarding the titling and registration of salvage, nonrepairable, and rebuilt vehicles.",fail
654,656,To provide for the adjustment of status of certain nationals of Liberia to that of lawful permanent residence.,fail
655,657,"To amend the Internal Revenue Code of 1986 to expand the availability of medical savings accounts, and for other purposes.",fail
656,658,To authorize appropriations for the United States Customs Service for fiscal years 2000 and 2001.,fail
657,659,"To amend the Internal Revenue Code of 1986 to require pension plans to provide adequate notice to individuals whose future benefit accruals are being significantly reduced, and for other purposes.",fail
658,660,To amend title XVIII of the Social Security Act to provide for coverage under part B of the medicare program of medical nutrition therapy services furnished by registered dietitians and nutrition professionals.,fail
