,bill,title,label
517,524,"To amend the Congressional Budget and Impoundment Control Act of 1974 to provide for the expedited consideration of certain proposed rescissions of budget authority.     IN THE SENATE OF THE UNITED STATES  March 4, 2009",fail
518,525,"To amend the Federal Food, Drug, and Cosmetic Act with respect to the importation of prescription drugs, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 4, 2009  Mr. Dorgan (for himself, Ms. Snowe, Mr. Grassley, Mr. Kennedy, Mr.",fail
519,526,"To provide in personam jurisdiction in civil actions against contractors of the United States Government performing contracts abroad with respect to serious bodily injuries of members of the Armed Forces, civilian employees of the United States Government, and United States citizen employees of companies performing work for the United States Government in connection with contractor activities, and for other purposes.",fail
520,527,"To amend the Clean Air Act to prohibit the issuance of permits under title V of that Act for certain emissions from agricultural production.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Mr. Thune (for himself and Mr. Schumer) introduced the following bill;",fail
521,528,"To prevent voter caging.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Mr. Whitehouse (for himself, Mr. Leahy, Mrs. Feinstein, Mr. Feingold, Mr. Nelson of Florida, Mr. Kerry, Mr. Schumer, Mr. Harkin, Mr. Dodd,",fail
522,529,To assist in the conservation of rare felids and rare canids by supporting and providing financial resources for the conservation programs of countries within the range of rare felid and rare canid populations and projects of persons with demonstrated expertise in the conservation of rare felid and rare canid populations.     IN THE SENATE OF THE UNITED STATES,fail
523,530,"To extend Federal recognition to the Muscogee Nation of Florida.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Mr. Nelson of Florida (for himself and Mr. Martinez) introduced the following bill; which was read twice and referred to the Committee on",fail
524,531,"To provide for the conduct of an in-depth analysis of the impact of energy development and production on the water resources of the United States, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
525,532,"To amend the Internal Revenue Code of 1986 to provide a business credit against income for the purchase of fishing safety equipment.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Ms. Collins (for herself and Mr. Kennedy) introduced the following",fail
526,533,"To amend the Coastal Zone Management Act of 1972 to establish a grant program to ensure waterfront access for commercial fishermen, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
527,534,"To amend title XVIII of the Social Security Act to reduce cost-sharing under part D of such title for certain non-institutionalized full- benefit dual eligible individuals.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
528,535,"To amend title 10, United States Code, to repeal the requirement for reduction of survivor annuities under the Survivor Benefit Plan by veterans' dependency and indemnity compensation, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
529,536,"To amend the Clean Air Act to modify the definition of the term ``renewable biomass''.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Mr. Wyden introduced the following bill; which was read twice and",fail
530,537,"To amend chapter 111 of title 28, United States Code, relating to protective orders, sealing of cases, disclosures of discovery information in civil actions, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
531,538,"To increase the recruitment and retention of school counselors, school social workers, and school psychologists by low-income local educational agencies.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
532,539,"To amend the Federal Power Act to require the President to designate certain geographical areas as national renewable energy zones, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 5, 2009",fail
533,540,"To amend the Federal Food, Drug, and Cosmetic Act with respect to liability under State and local requirements respecting devices.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Mr. Kennedy (for himself, Mr. Leahy, Mr. Durbin, Mr. Dodd, Mr. Harkin,",fail
534,541,"To increase the borrowing authority of the Federal Deposit Insurance Corporation, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 5, 2009  Mr. Dodd (for himself, Mr. Crapo, Mr. Akaka, Mr. Brown, Mr. Corker, Mr.",fail
535,542,"To repeal the provision of law that provides automatic pay adjustments for Members of Congress.     IN THE SENATE OF THE UNITED STATES  March 6, 2009",fail
536,543,"To require a pilot program on training, certification, and support for family caregivers of seriously disabled veterans and members of the Armed Forces to provide caregiver services to such veterans and members, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 6, 2009",fail
537,544,"For the relief of Ashley Ross Fuller.     IN THE SENATE OF THE UNITED STATES  March 9, 2009  Mr. Enzi (for himself and Mr. Barrasso) introduced the following bill; which was read twice and referred to the Committee on the Judiciary",fail
538,545,"To develop capacity and infrastructure for mentoring programs.     IN THE SENATE OF THE UNITED STATES  March 9, 2009  Mr. Kerry (for himself, Mr. Specter, Mr. Akaka, Ms. Snowe, Mr. Whitehouse, and Mr. Carper) introduced the following bill; which was",fail
539,546,"To amend title 10, United States Code, to permit certain retired members of the uniformed services who have a service-connected disability to receive both disability compensation from the Department of Veterans Affairs for their disability and either retired pay by reason of their years of military service or Combat-Related Special Compensation.     IN THE SENATE OF THE UNITED STATES",fail
540,547,"To amend title XIX of the Social Security Act to reduce the costs of prescription drugs for enrollees of Medicaid managed care organizations by extending the discounts offered under fee-for-service Medicaid to such organizations.     IN THE SENATE OF THE UNITED STATES  March 9, 2009",fail
541,548,"To amend the Public Utility Regulatory Policies Act of 1978 to establish a Federal energy efficiency resource standard for retail electricity and natural gas distributors, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 9, 2009",fail
542,549,"For the relief of Simeon Simeonov, Stela Simeonova, Stoyan Simeonov, and Vania Simeonova.     IN THE SENATE OF THE UNITED STATES  March 9, 2009  Mr. Burris introduced the following bill; which was read twice and",fail
543,550,"For the relief of Francisca Lino.     IN THE SENATE OF THE UNITED STATES  March 9, 2009  Mr. Burris introduced the following bill; which was read twice and referred to the Committee on the Judiciary",fail
544,551,"To amend the Internal Revenue Code of 1986 to exempt certain shipping from the harbor maintenance tax.     IN THE SENATE OF THE UNITED STATES  March 9, 2009  Mr. Lautenberg (for himself, Ms. Stabenow, Mr. Levin, Ms. Mikulski, Mr.",fail
545,552,"To amend the Food Security Act of 1985 to encourage owners and operators of privately-held farm, ranch, and forest land to voluntarily make their land available for access by the public for maple-tapping activities under programs administered by States and tribal governments.     IN THE SENATE OF THE UNITED STATES",fail
546,553,"To revise the authorized route of the North Country National Scenic Trail in northeastern Minnesota to include existing hiking trails along Lake Superior's north shore and in Superior National Forest and Chippewa National Forest, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 9, 2009",fail
547,554,"To improve the safety of motorcoaches, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 9, 2009  Mr. Brown (for himself and Mrs. Hutchison) introduced the following bill; which was read twice and referred to the Committee on Commerce,",fail
548,555,"To provide for the exchange of certain land located in the Arapaho- Roosevelt National Forests in the State of Colorado, and for other purposes.     IN THE SENATE OF THE UNITED STATES  March 10, 2009",fail
