,bill,title,label
1546,1553,"To amend the Marine Protection, Research, and Sanctuaries Act of 1972 with respect to the dumping of dredged material in Long Island Sound, and for other purposes.",fail
1547,1554,To provide for relief from excessive punitive damage awards in cases involving primarily financial loss by establishing rules for proportionality between the amount of punitive damages and the amount of economic loss.,fail
1548,1555,"To amend the Internal Revenue Code of 1986 to restructure and reform the Internal Revenue Service, and for other purposes.",fail
1549,1556,"To improve child nutrition programs, and for other purposes.",fail
1550,1557,To end the use of steel jaw leghold traps on animals in the United States.,fail
1551,1558,To amend the Harmonized Tariff Schedule of the United States with respect to shadow mask steel.,fail
1552,1559]>>,,fail
1553,1560,To require the Federal banking agencies to make certain certifications to Congress regarding new accounting standards for derivatives before they become effective.,fail
1554,1561,To reform the conduct of Federal elections.,fail
1555,1562,To authorize an exchange of land between the Secretary of Agriculture and Secretary of the Interior and Big Sky Lumber Co.,fail
1556,1563,To amend the Immigration and Nationality Act to establish a 24-month pilot program permitting certain aliens to be admitted into the United States to provide temporary or seasonal agricultural services pursuant to a labor condition attestation.,fail
1557,,,fail
1558,1565]>>,,fail
1559,1566,"IN THE HOUSE OF REPRESENTATIVES  January 27, 1998  Referred to the Committee on House Oversight, and in addition to the Committees on the Judiciary and Veterans' Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned",fail
1560,1567,"To suspend until January 1, 2001, the duty on 2,6-Dimethyl-m-Dioxan-4- ol Acetate.",fail
1561,1568,"To provide for the rescheduling of flunitrazepam into schedule I of the Controlled Substances Act, and for other purposes.",fail
1562,1569,"To amend the Internal Revenue Code of 1986 to raise the 15 percent income tax bracket into middle class income levels, and for other purposes.",fail
1563,1570,To limit the amount of attorneys' fees that may be paid on behalf of States and other plaintiffs under the tobacco settlement.,fail
1564,1571,To amend title II of the Social Security Act to eliminate the earnings test for individuals who have attained retirement age.,fail
1565,1572,To prohibit the Secretary of the Interior from promulgating certain regulations relating to Indian gaming activities.,fail
1566,1573,To amend the Fair Labor Standards Act of 1938 to increase the Federal minimum wage.,fail
1567,1574,To prohibit the cloning of humans.,fail
1568,1575]>>,,fail
1569,1576,To amend the Clean Air Act to permit the exclusive application of California State regulations regarding reformulated gasoline in certain areas within the State.,fail
1570,1577,"To amend the Internal Revenue Code of 1986 to provide additional tax relief to families to increase the affordability of child care, and for other purposes.",fail
1571,1578,"To make available on the Internet, for purposes of access and retrieval by the public, certain information available through the Congressional Research Service web site.",fail
1572,1579,"To amend the Rehabilitation Act of 1973 to extend the authorizations of appropriations for such Act, and for other purposes.",fail
1573,1580,"To amend the Balanced Budget Act of 1997 to place an 18-month moratorium on the prohibition of payment under the medicare program for home health services consisting of venipuncture solely for the purpose of obtaining a blood sample, and to require the Secretary of Health and Human Services to study potential fraud and abuse under such program with respect to such services.",fail
1574,1581,"To reauthorize child nutrition programs, and for other purposes.",fail
1575,1582,"To provide market transition assistance for quota holders, active tobacco producers, and tobacco-growing counties, to authorize a private Tobacco Production Control Corporation and tobacco loan associations to control the production and marketing and ensure the quality of tobacco in the United States, and for other purposes.",fail
1576,1583,To suspend temporarily the duty on <greek-b>-Bromo-<greek-b>- nitrostyrene.,fail
1577,1584,"To direct the Administrator of the Federal Aviation Administration to reevaluate the equipment in medical kits carried on, and to make a decision regarding requiring automatic external defibrillators to be carried on, aircraft operated by air carriers, and for other purposes.",fail
1578,1585,"To provide for the appointment of additional Federal district judges in the State of Florida, and for other purposes.",fail
1579,1586,"To authorize collection of certain State and local taxes with respect to the sale, delivery, and use of tangible personal property.",fail
1580,1587,"To amend the Balanced Budget and Emergency Deficit Control Act of 1985 to ensure the continued enforcement of the pay-as-you-go budget requirement until such time as the budget is balanced in order to protect the social security trust funds, the Federal military retiree trust fund, the highway trust funds, the medicare trust fund, the civil service retirement trust fund, the unemployment trust fund, and the",fail
1581,1588,"To exclude the social security trust funds, the Federal military retiree trust fund, the highway trust funds, the medicare trust fund, the civil service retirement trust fund, the unemployment trust fund, and the airports trust fund from the annual Federal budget baseline for all purposes including budget enforcement.",fail
1582,1589,To provide dollars to the classroom.,fail
1583,1590,To improve elementary and secondary education.,fail
1584,1591,Entitled the ``Bulletproof Vest Partnership Grant Act of 1998''.,fail
1585,1592,"To amend section 40102(a)(37)(B)(ii) of title 49, United States Code, to modify the definition of the term ``public aircraft'' to provide for certain transportation by government-owned aircraft.",fail
1586,1593,To amend the Controlled Substances Act and the Controlled Substances Import and Export Act with respect to penalties for powder cocaine and crack cocaine offenses.,fail
1587,1594,"To amend the Bank Protection Act of 1968 for purposes of facilitating the use of electronic authentication techniques by financial institutions, and for other purposes.",fail
1588,1595,To provide for the establishment of a Commission to Promote a National Dialogue on Bioethics.,fail
