,bill,title,label
945,949,For the relief of Zhenfu Ge.,fail
946,950,"To amend the Clean Air Act to address problems concerning methyl tertiary butyl ether, and for other purposes.",fail
947,951,"To authorize appropriations for the Coast Guard, and for other purposes.",fail
948,952,To provide collective bargaining rights for public safety officers employed by States or their political subdivisions.,fail
949,953,"To establish a Blue Ribbon Study Panel and an Election Administration Commission to study voting procedures and election administration, to provide grants to modernize voting procedures and election administration, and for other purposes.",fail
950,954,To amend title XVIII of the Social Security Act to provide that geographic reclassifications of hospitals from one urban area to another urban area do not result in lower wage indexes in the urban area in which the hospital was originally classified.,fail
951,955,To amend the Immigration and Nationality Act to modify restrictions added by the Illegal Immigration Reform and Immigrant Responsibility Act of 1996.,fail
952,956,"To amend title 23, United States Code, to promote the use of safety belts and child restraint systems by children, and for other purposes.",fail
953,957,To provide certain safeguards with respect to the domestic steel industry.,fail
954,958,"To provide for the use and distribution of the funds awarded to the Western Shoshone identifiable group under Indian Claims Commission Docket Numbers 326-A-1, 326-A-3, 326-K, and for other purposes.",fail
955,959,"To amend title 49, United States Code, to authorize the Secretary of Transportation to consider the impact of severe weather conditions on Montana's aviation public and establish regulatory distinctions consistent with those applied to the State of Alaska.",fail
956,960,To amend title XVIII of the Social Security Act to expand coverage of medical nutrition therapy services under the medicare program for beneficiaries with cardiovascular diseases.,fail
957,961,To promote research to identify and evaluate the health effects of breast implants; to ensure that women receive accurate information about such implants and to encourage the Food and Drug Administration to thoroughly review the implant manufacturers' standing with the agency.,fail
958,962,To preserve open competition and Federal Government neutrality towards the labor relations of Federal Government contractors on Federal and federally funded construction projects.,fail
959,963,For the relief of Ana Esparza and Maria Munoz.,fail
960,964,"To amend the Fair Labor Standards Act of 1938 to provide for an increase in the Federal minimum wage.     IN THE SENATE OF THE UNITED STATES  May 25, 2001",fail
961,965,To impose limitations on the approval of applications by certain motor carriers domiciled in Mexico until certain conditions are met.,fail
